X,usrindex,conssent1,conssent2,conssent3,cred1,cred2,cred3,cred4,indices1,indices2,indices3,indices5,indices6,indices8,housing1,housing2,housing3,manu1,manu2,manu5,manu6,macro2,macro3,macro4,equities1,equities2,equities3,equities4,emp1,emp2,emp3,emp4,emp5,emp6,emp7,yc2,yc3,yc4,yc5,yc6,yc7
2008-07-01,1.0,-0.2286956521739133,0.6238938053097345,2.0,0.057518488085456454,3.1068500000000023,0.23140495867768607,8.0,-1.7874,-1.8130000000000002,-0.01579925650557612,-58.0,49.07,0.0,-0.273409997653133,-0.21973929236499068,489.3333333333333,1.0681818181818181,49.89999999999993,-0.159781576448243,0.0,72.76950000000002,0.8,-1.9999999999999996,-0.08064270429074016,2.0,1.8929561340449481,0.932758195801778,0.13553779069767447,0.2705506783719074,1.2705506783719074,2.0,400.1499999999997,-0.002642837644250773,11.0,8.0,0.86039463643301,-0.146030983547496,0.6764999999999999,0.38409393535891545,2.262599999999998
2008-08-01,1.0,-0.19626168224299068,0.6238938053097345,3.0,0.048939641109298826,3.130925000000002,0.17054263565891525,7.0,-3.1011,-2.0694,-0.017690875232774683,-64.66666666666667,49.07,0.0,-0.27635118610907305,-0.2326454033771107,466.3333333333333,0.9247524752475248,49.59999999999993,-0.20076923076923067,0.0,73.98750000000001,0.8,-3.2,-0.03592283354501269,2.0,1.6296929491599934,0.9385494175675029,0.20898794300328838,0.3414062499999999,1.3703112529928172,2.0,423.2999999999996,-0.004239447881363101,12.0,7.0,0.8310476398124932,-0.30404690954532354,0.7175499999999999,0.25735998085208256,2.194049999999998
2008-09-01,1.0,-0.1106538637402833,0.6238938053097345,3.0,0.03608660785886153,3.284950000000002,0.20289855072463725,7.0,-3.0642,-3.6563,-0.02614379084967322,-70.0,34.09,0.0,-0.34669033730661936,-0.2504743833017078,448.3333333333333,0.9720930232558139,46.99999999999993,-0.17076923076923065,0.0,75.62975,-0.3,1.5,-0.11819762606789153,2.0,1.8276534648171057,0.8489151344174021,0.2519271198318149,0.481245011971269,1.4135567402894136,2.0,446.69999999999953,-0.006548245910667716,10.0,6.0,0.8551937013509887,-0.13256602610214774,0.7840499999999999,0.3939828080229224,2.510149999999998
2008-10-01,1.0,-0.05914243469689495,0.6238938053097345,3.0,0.12300319488817935,3.7414500000000017,0.8309859154929582,7.0,-2.2944,-1.916,-0.02710280373831786,-78.66666666666667,34.09,0.0,-0.3664546899841018,-0.25875486381322954,420.3333333333333,0.7632183908045977,41.84999999999993,-0.15014492753623174,0.0,78.92224999999999,-0.3,3.0999999999999996,-0.3008393536327485,2.0,-1.798404603329325,0.7146301452495062,0.2938144329896908,0.45392231530845395,1.4088560885608856,1.0,470.5499999999995,-0.009778923883753898,12.0,6.0,0.97376524202488,0.5668337510442778,0.9847000000000001,0.49615008295401397,3.217999999999998
2008-11-01,1.0,-0.04533611255862402,0.6238938053097345,3.0,0.20714285714285774,4.510500000000002,1.2720588235294135,7.0,-3.2291,-3.5564,-0.030018761726078647,-86.66666666666667,34.09,0.0,-0.41283655153657883,-0.2624254473161034,405.0,0.7168831168831169,37.69999999999993,-0.17681159420289838,0.0,82.24474999999998,-0.3,9.200000000000001,-0.36000228509404597,2.0,-1.272622663836063,0.6459170875064827,0.3845623707787733,0.5495958853783982,1.5564575645756458,0.0,502.29999999999956,-0.014547270788192401,3.0,6.0,0.7193004064539968,0.5668432533499532,1.06545,0.3205228158679203,3.198199999999998
2008-12-01,1.0,-0.03243847874720318,0.6238938053097345,3.0,0.12715855572998502,5.230325000000002,1.431654676258992,6.0,-3.8119,-4.2279,-0.03759398496240607,-91.33333333333333,90.14,0.0,-0.46255259467040677,-0.289738430583501,386.3333333333333,0.6105263157894737,34.799999999999926,-0.1790338164251206,0.0,83.22649999999999,-2.8,16.7,-0.2943359375,1.0,-1.0021540881023245,0.6505055594993324,0.4564564564564564,0.6148890479599141,1.6649446494464946,0.0,545.5999999999996,-0.019923373495137953,3.0,5.0,0.5449685921911566,0.033494313756037286,0.8344999999999998,-0.045657612580414564,2.5077999999999983
2009-01-01,1.0,-0.004509582863584827,0.6238938053097345,4.0,0.033411033411033575,5.683600000000003,1.073825503355705,5.0,-3.5273,-4.6599,-0.04532577903682733,-95.33333333333333,90.14,0.0,-0.502451687337756,-0.2997946611909651,367.3333333333333,0.8368421052631579,33.99999999999993,-0.25676767676767653,0.0,84.86425,-2.8,14.9,-0.34835645189288145,0.0,-0.4479135533815758,0.5454102406602986,0.4761599999999999,0.7394833948339483,1.7054992764109986,0.0,576.5499999999995,-0.025903202174625495,1.0,4.0,0.6996674467298929,0.35733370833919276,0.8143,0.14312576526150056,2.375149999999998
2009-02-01,1.0,-0.01661129568106312,0.6238938053097345,4.0,0.028771384136858424,5.718575000000003,0.8609271523178803,4.0,-2.9325,-2.3698,-0.048341232227488096,-98.0,90.14,0.0,-0.4912496162112373,-0.3165618448637316,361.6666666666667,0.863157894736842,35.19999999999993,-0.2637241985068069,0.0,85.458,-2.8,13.4,-0.42697785365169194,0.0,1.307182277588884,0.4595956995258886,0.49078271381081895,0.8639652677279306,1.7913769123783032,0.0,616.6499999999995,-0.03125112953712472,0.0,4.0,0.7422342653036089,0.4215469613259675,0.9972,0.31661352496073847,2.690349999999998
2009-03-01,1.0,-0.10128534704370185,0.7053571428571428,3.0,0.04334365325077405,5.585350000000004,0.759036144578314,4.0,-2.6021,-3.6693,-0.0460210930009588,-99.33333333333333,94.41,0.0,-0.47447154471544717,-0.3382978723404255,349.0,1.2212121212121212,35.74999999999993,-0.374835309617918,0.0,85.18625,-3.5,14.200000000000001,-0.315931616310573,0.0,1.246770986589288,0.49362027681635445,0.4589980408620207,0.7914402173913044,1.833796940194715,0.0,651.5499999999996,-0.036498233062226104,3.0,4.0,0.6559674836802563,0.1939343679658807,1.0185,-0.1565604659129839,2.6142999999999974
2009-04-01,1.0,-0.06390780513357774,0.7053571428571428,3.0,-0.02631578947368418,5.3487500000000034,0.15384615384615397,5.0,-1.9771,-2.6642,-0.04899135446685876,-99.33333333333333,94.41,1.0,-0.46738039478086324,-0.34497816593886466,349.3333333333333,1.3478260869565217,37.74999999999993,-0.4634997316156734,0.0,86.01275,-3.5,16.5,-0.09903483870967744,1.0,1.1978283539609242,0.5782302291109583,0.3673306772908367,0.7461752433936022,1.7151639344262295,1.0,637.1499999999996,-0.04095178580476433,5.0,5.0,0.7682473210986575,-0.015107082555763207,1.0580499999999997,-0.14870628376457207,2.727999999999997
2009-05-01,1.0,0.04312227074235797,0.7053571428571428,3.0,-0.10322156476002653,5.173975000000003,-0.18446601941747576,4.0,-1.5537,-2.1754,-0.045454545454545525,-98.0,94.41,2.0,-0.46464646464646464,-0.3547671840354767,350.6666666666667,1.4848484848484849,40.59999999999993,-0.5816714150047481,0.0,84.35,-3.5,17.3,0.025551191645095006,2.0,0.9216467788295163,0.6275130305286671,0.2366849178695869,0.6789617486338797,1.6033920417482062,1.5,614.8499999999997,-0.044351527097403864,1.0,6.0,0.871604938271605,0.11326571201272895,1.1138999999999997,0.15635201778148233,3.1617999999999977
2009-06-01,1.0,0.18265895953757205,0.7053571428571428,4.0,-0.07311977715877471,4.896600000000003,-0.44378698224852076,3.0,-0.9101,-1.6869999999999998,-0.04003906250000011,-93.33333333333333,78.91,3.0,-0.4728243795161796,-0.3563218390804598,368.6666666666667,1.667741935483871,43.74999999999993,-0.5419888753222084,0.0,82.38125,-4.1,19.599999999999998,0.017791309161361735,3.0,0.4195601938865965,0.6338049143708117,0.11134020618556706,0.5609915198956295,1.5031407035175879,2.0,606.2499999999997,-0.04668134100914323,4.0,6.0,0.8936503921072603,0.4742236961109434,1.0487499999999996,0.5705926411384703,3.342349999999998
2009-07-01,0.0,0.16364665911664789,0.7053571428571428,4.0,-0.0458646616541355,4.359925000000002,-0.4563106796116507,2.0,-0.1816,-0.0568,-0.026706231454005858,-87.33333333333333,78.91,4.0,-0.43410852713178294,-0.3556085918854416,393.3333333333333,1.7723076923076924,47.84999999999993,-0.4749694749694748,1.0,80.61049999999999,-4.1,19.0,0.19567007313411144,4.0,0.37667410600184076,0.7014911627542423,0.006069802731411222,0.4120603015075377,1.3092603377984857,3.0,580.0999999999997,-0.04815492121931442,7.0,6.0,0.8802428535289653,-2.220446049250313e-16,0.9715999999999996,0.263953177001645,3.329599999999998
2009-08-01,0.0,0.14020270270270285,0.7665816326530612,4.0,-0.09297052154195029,3.8377250000000025,-0.5302491103202847,2.0,-0.1528,-0.4019,-0.019920318725099584,-79.33333333333333,78.91,5.0,-0.38763095640419065,-0.36185819070904646,407.3333333333333,1.8499999999999999,51.69999999999994,-0.4126984126984125,2.0,78.99999999999999,-4.1,19.5,0.38842862778707365,5.0,1.0205343185040372,0.7944436862138513,-0.09000608149199274,0.30518345952242276,1.2074353448275863,4.0,561.2999999999997,-0.04912254314506537,5.0,6.0,0.8594738173539084,-0.016226195102992502,0.9888499999999998,0.18220920986047862,3.287399999999998
2009-09-01,0.0,0.1739130434782612,0.8008534850640113,4.0,-0.15133531157270064,3.4387500000000024,-0.5958904109589043,2.0,-0.27699999999999997,-0.5449,-0.011055276381909507,-70.66666666666667,25.88,6.0,-0.2934782608695652,-0.36202531645569624,405.0,1.5253012048192771,53.94999999999993,-0.4285714285714284,3.0,78.32624999999999,-3.3,15.100000000000001,0.32487748630729296,6.0,1.3226279834294135,0.9778708795804243,-0.15000959140610015,0.1799568965517242,1.1471974855945521,5.0,550.7999999999997,-0.048862976029253935,9.0,6.0,0.8361497596761952,-0.01409009724151633,1.0030499999999998,0.2988627132412671,3.2342499999999985
2009-10-01,0.0,0.17403469501958568,0.8008534850640113,5.0,-0.17896274653031452,3.1762000000000024,-0.6200000000000002,2.0,-0.1016,-0.6195,-0.006060606060605989,-58.666666666666664,25.88,7.0,-0.24383103304056886,-0.36220472440944884,400.0,1.2881720430107526,55.19999999999993,-0.38571428571428545,4.0,77.368,-3.3,14.1,0.18718850608952708,7.0,1.867792370822729,0.9509189860625711,-0.1678321678321678,0.09690937663698262,1.0,6.0,532.3499999999997,-0.047682794204425116,21.0,5.0,0.9575949725414709,-0.03058738608679923,1.0339999999999998,0.11496325985303946,3.267999999999999
2009-11-01,0.0,0.10675039246467821,0.8150782361308677,5.0,-0.17082111436950187,3.054150000000002,-0.5515873015873017,2.0,-0.0694,-0.099,-0.0010131712259372483,-46.0,25.88,8.0,-0.15933302454840204,-0.36118598382749323,385.6666666666667,1.5341772151898734,55.19999999999993,-0.3305764411027566,5.0,76.501,-3.3,9.299999999999999,0.19201645015993218,8.0,1.0156535685098573,1.0,-0.18092171463071038,-0.06306306306306309,1.0,7.0,508.74999999999966,-0.04479779047189969,23.0,5.0,0.905225612863047,0.07029924073246985,1.1362999999999999,-0.053580009610764145,3.2446999999999986
2009-12-01,0.0,0.02883675464320623,0.9170068027210885,5.0,-0.1389932381667921,2.8918250000000016,-0.4095744680851062,2.0,-0.1295,-0.6782,0.003051881993896277,-36.666666666666664,15.35,8.0,-0.024008350730688854,-0.3371104815864022,374.3333333333333,1.5180722891566265,54.84999999999994,-0.25438596491228044,6.0,76.423,-0.2,3.0,0.2129617543401643,8.0,0.8727521765664322,1.0,-0.19233147804576378,-0.1391843971631206,1.0,7.0,484.5499999999997,-0.041451401804780574,26.0,5.0,1.0,0.18404907975460194,1.1781,0.12935530982683074,3.4701499999999985
2010-01-01,0.0,0.042822384428223836,0.9170068027210885,5.0,-0.09062253743104809,2.8070500000000016,-0.4107142857142855,3.0,-0.1191,0.1861,0.00203252032520318,-18.0,15.35,8.0,0.11478260869565227,-0.3167155425219942,357.3333333333333,1.367391304347826,56.24999999999993,-0.13057644110275668,7.0,77.12525,-0.2,3.1,0.0874853161583018,8.0,1.2622568749724772,0.9502150194041902,-0.16289592760180993,-0.17564700890963092,1.0005149330587024,7.5,480.4999999999998,-0.036735037195183784,37.0,5.0,0.9342160133444537,0.30667219229175324,1.2096,0.06395084894524983,3.6522499999999987
2010-02-01,0.0,0.08888888888888902,0.9170068027210885,4.0,-0.03166666666666662,2.7623250000000015,-0.25,4.0,0.0896,-0.6072,0.0030487804878047697,11.333333333333334,15.35,8.0,0.17682558841279405,-0.29141104294478526,344.3333333333333,1.1653061224489796,56.49999999999992,-0.1408963585434172,8.0,78.14074999999998,-0.2,6.4,0.08217554035782171,7.0,1.0354933297985842,1.0,-0.13432835820895528,-0.24572981366459623,1.0005149330587024,7.0,485.84999999999974,-0.03226921775814373,37.0,5.0,0.9413313177648039,0.293728395061728,1.2855499999999997,0.06922065612865747,3.5062499999999983
2010-03-01,0.0,0.07992202729044817,0.9170068027210885,4.0,0.020104895104895215,2.592850000000001,-0.15254237288135575,5.0,0.4284,0.5302,0.0060975609756097615,48.0,9.85,8.0,0.22091584158415833,-0.270096463022508,354.0,1.0867256637168141,57.29999999999992,-0.04858866623572481,7.0,79.68924999999999,1.6,6.1000000000000005,0.10628334657736427,7.0,1.8390636247721543,1.0,-0.1369893929135635,-0.2866894197952219,1.0,7.0,477.94999999999976,-0.026332183307021917,41.0,4.0,0.9971069641367806,0.2904589371980679,1.2960499999999997,0.14941522296578902,3.5863499999999986
2010-04-01,0.0,0.045757864632983924,0.9170068027210885,4.0,0.03291814946619209,2.6087500000000015,-0.1578947368421051,5.0,0.7903,0.5693,0.011178861788617933,72.66666666666667,9.85,8.0,0.23994974874371877,-0.2766666666666666,379.6666666666667,1.2356435643564356,58.449999999999925,-0.00573152337858196,7.0,80.69074999999998,1.6,3.2,0.14524363292446374,7.0,1.675057821235765,1.0,-0.1295518207282913,-0.2640382317801673,1.0,7.0,465.9499999999998,-0.02006088203476808,47.0,5.0,0.9521476230191827,0.1511541325390915,1.2594999999999998,0.04816967227847346,3.587299999999999
2010-05-01,0.0,0.037352245862884326,0.9170068027210885,4.0,2.220446049250313e-16,2.6336500000000016,-0.03539823008849563,5.0,0.5171,0.5437,0.014198782961460488,84.0,9.85,7.5,0.1943396226415095,-0.25773195876288657,361.0,1.3717391304347826,58.199999999999925,0.1923076923076926,7.0,82.47224999999997,1.6,3.8,-0.00567709902065483,6.0,0.8967122904299154,0.9283096263691094,-0.09238329238329235,-0.24898291293734742,1.0,7.0,461.6499999999998,-0.013105778928131806,45.0,5.0,0.8561301084236864,-0.004423301619094988,1.21485,-0.005870779385630742,3.3158499999999993
2010-06-01,0.0,0.05368171021377699,0.9170068027210885,4.0,-0.03752181500872609,2.7763000000000018,0.21621621621621645,5.0,-0.0477,-0.2546,0.015212981744421983,85.33333333333333,7.44,6.5,0.07210965435041694,-0.24285714285714288,335.6666666666667,1.3043478260869565,57.34999999999992,0.16666666666666688,7.0,83.88649999999998,2.7,3.1999999999999997,-0.07567931127253147,5.0,0.6510083642214134,0.8580408142293168,-0.05870342011230223,-0.23025491015461763,1.0,6.0,460.4499999999998,-0.007723516382024731,47.0,5.0,0.763943911592994,-0.00017271157167586537,1.1753499999999997,-0.2714100973846033,2.946699999999999
2010-07-01,0.0,0.014465702286514226,0.8921052631578947,4.0,-0.06065857885615267,2.941425000000002,0.30303030303030276,4.0,-0.0763,0.2589,0.018255578093306468,84.66666666666667,7.44,5.5,-0.006278538812785284,-0.22592592592592597,289.3333333333333,1.163265306122449,56.39999999999993,0.18333333333333357,7.0,84.00299999999999,2.7,2.5999999999999996,0.02582249248046775,4.0,0.44817593743344286,0.9469098164815496,-0.0517374517374517,-0.18060498220640564,1.0,5.0,459.9999999999998,-0.00400280934616537,43.0,4.0,0.7571934945788156,0.03774183317475388,1.2332999999999994,-0.2134038800705469,2.762949999999999
2010-08-01,0.0,-0.035374149659864074,0.8921052631578947,3.0,-0.10757314974182464,3.0901500000000017,0.18181818181818143,3.0,-0.205,-0.204,0.01823708206686936,78.66666666666667,7.44,4.5,-0.03642384105960261,-0.210727969348659,290.0,1.0735849056603772,57.19999999999992,0.19444444444444473,7.0,84.33699999999999,2.7,4.300000000000001,-0.049941602006356,4.0,0.03335168178667247,0.8826162725972614,-0.03705609881626348,-0.1521642124051763,1.0314875135722041,5.0,467.74999999999983,-0.002033344813950233,41.0,3.0,0.6433225604670559,-0.13184212535308015,1.2229999999999994,-0.3304452260444367,2.553349999999999
2010-09-01,0.0,-0.07536101083032487,0.8921052631578947,2.0,-0.13453299057412182,3.1864000000000017,0.1299999999999999,2.0,-0.317,-0.2535,0.015151515151515138,73.33333333333333,13.99,3.5,-0.053846153846153766,-0.20238095238095233,294.0,0.9553571428571429,57.149999999999906,0.30555555555555586,7.0,82.37,3.1,5.0,-0.02413996562427856,4.0,0.10306445828005159,0.9681861389190993,-0.028765690376569064,-0.171689497716895,1.0,5.0,463.44999999999976,-0.00046012740416567777,44.0,2.0,0.6541388657214344,-0.027530806426454668,1.1920499999999996,-0.35885297638480795,2.349049999999999
2010-10-01,0.0,-0.06654512306289895,0.8907894736842106,2.0,-0.1223083548664945,3.1418500000000016,0.08333333333333348,2.0,-0.1734,-0.1824,0.012060301507537785,64.0,13.99,2.5,-0.05918141592920345,-0.18106995884773658,296.6666666666667,1.1226415094339623,56.999999999999915,0.29365079365079394,6.0,80.18175000000001,3.1,4.8999999999999995,-0.0028903926046398576,5.0,0.025419532457984506,1.0,-0.03405738803968894,-0.14613180515759316,1.0,6.0,449.5499999999998,0.0016003031614308938,43.0,1.0,0.6774655963302751,0.15879689521345397,1.3400499999999997,-0.2887110603029438,2.422699999999999
2010-11-01,0.0,-0.05423883318140388,0.8907894736842106,3.0,-0.07073386383731228,3.1464500000000015,-0.03669724770642202,2.0,0.1293,-0.3402,0.008000000000000007,61.333333333333336,13.99,1.5,-0.07382920110192837,-0.17721518987341767,298.3333333333333,1.0722222222222222,57.64999999999991,0.23015873015873037,6.0,80.09575000000001,3.1,7.6,0.08365996273212084,5.0,-0.08129354600151853,1.0,-0.05441256090958313,-0.13714574898785425,1.0,5.0,436.7499999999998,0.003534836984802059,45.0,2.0,0.7289407839866555,0.11551680777936113,1.3819499999999998,-0.1567657292431448,2.565199999999999
2010-12-01,0.0,-0.03606853020739398,0.8907894736842106,4.0,-0.00997280145058932,3.0501500000000012,-0.19259259259259298,3.0,0.1979,0.1547,0.010989010989011172,61.333333333333336,10.97,0.5,-0.06417112299465244,-0.18803418803418803,301.3333333333333,1.196,57.54999999999992,0.13988095238095255,6.0,79.05225000000002,2.7,6.800000000000001,0.22016862162975048,5.0,0.32445064572711774,1.0,-0.0859544468546638,-0.14212152420185376,1.0,4.5,421.5499999999998,0.005972378710920934,49.0,2.0,0.8608882034660323,0.11202280186560754,1.3090999999999995,0.14963596189372264,2.9076999999999993
2011-01-01,0.0,0.013339466421343094,0.8907894736842106,4.0,0.024907749077490715,2.9425000000000012,-0.18604651162790709,4.0,-0.2646,0.0439,0.01294820717131473,70.66666666666667,10.97,0.0,-0.08060322412896515,-0.19742489270386265,306.6666666666667,1.225,58.39999999999992,0.1351190476190478,5.0,78.80600000000001,2.7,9.1,0.16750181554103127,6.0,0.5684197388426498,0.9840133157095999,-0.08007600434310536,-0.11322696860524961,1.0342136854741897,3.5,423.59999999999974,0.0073683129157355864,47.0,3.0,0.8809891000339808,0.09237469437652823,1.3585999999999991,0.16642557500361654,3.1995999999999993
2011-02-01,0.0,0.06346967559943617,0.8907894736842106,4.0,0.08196721311475419,2.8430250000000017,-0.2051282051282045,5.0,-0.2996,-0.48100000000000004,0.010945273631840724,78.66666666666667,10.97,1.0,-0.10256410256410253,-0.20779220779220775,301.0,1.2415841584158416,59.59999999999992,0.2819444444444447,4.0,78.71175000000001,2.7,8.200000000000001,0.2648261271477992,7.0,0.7363368747881858,0.9957213491946932,-0.10742918225547837,-0.16778178075141537,1.0,4.5,417.39999999999975,0.009045086633886035,49.0,4.0,0.8958360561465876,0.13348575448469924,1.359349999999999,0.4060644885756992,3.258849999999999
2011-03-01,0.0,0.06979014153245533,0.8709677419354839,4.0,0.10990099009901,2.7021500000000014,-0.2035398230088492,5.0,-0.1351,0.51,0.014925373134328401,86.66666666666667,6.32,2.0,-0.13786112519006588,-0.21145374449339205,292.3333333333333,1.2816326530612245,59.54999999999993,0.427777777777778,4.0,77.37725000000002,1.9,7.7,0.16178583946722735,8.0,0.9828059310081833,1.0,-0.12600969305331178,-0.13397129186602874,1.007421150278293,5.5,403.0999999999997,0.009872140111415018,48.0,5.0,0.9499343041716851,-0.04266581121180535,1.2413499999999988,0.433845370448952,3.3356499999999984
2011-04-01,0.0,0.048828125000000666,0.8709677419354839,4.0,0.09028459273797851,2.683950000000001,-0.17307692307692368,5.0,-0.4185,-0.6962,0.011916583912611856,84.66666666666667,6.32,2.0,-0.1357649442755826,-0.20276497695852536,293.3333333333333,1.181651376146789,59.299999999999926,0.6388888888888891,4.0,75.85350000000001,1.9,8.7,0.1524178963203353,8.0,0.6817938881988309,1.0,-0.07273736812881737,-0.07413419913419916,1.0581323438466295,5.0,414.7999999999997,0.010772343112991578,48.0,5.0,0.9469786473791892,-0.07947250907061099,1.2564999999999988,0.30617164898746396,3.3148999999999984
2011-05-01,0.0,0.019759036144578745,0.8709677419354839,5.0,0.03615604186489052,2.6838750000000013,-0.2190476190476186,5.0,-0.1278,-0.2924,0.010912698412698596,82.66666666666667,6.32,2.5,-0.06161137440758291,-0.2222222222222222,305.0,1.0948453608247424,56.64999999999993,0.7264957264957266,3.0,75.07925,1.9,9.8,0.13946889161831355,8.0,0.7898005547126217,0.9917822178945288,-0.02776982536501571,-0.0872156013001083,1.0420531849103278,5.0,424.5499999999998,0.009988679496570674,41.0,5.0,0.8819698585136733,0.02314571278274591,1.340399999999999,0.14139158086008474,3.1329499999999983
2011-06-01,0.0,0.008419083255379212,0.8709677419354839,6.0,-0.026556776556776573,2.6506750000000014,-0.3027522935779817,4.0,0.1259,-0.1064,0.010869565217391353,76.0,6.96,3.5,0.020011117287381808,-0.21698113207547165,305.3333333333333,1.0037383177570094,55.049999999999926,0.8418803418803419,4.0,74.43275,1.7,9.4,0.05009382653223504,7.0,0.3104197966344429,0.9834900913348819,-0.004153070305547346,-0.09229098805646041,1.034013605442177,4.0,419.2499999999998,0.009905977595205062,38.0,5.0,0.9105840993574044,0.08675728155339812,1.380349999999999,-0.007561913164030543,3.082449999999999
2011-07-01,0.0,-0.04902405810258714,0.8219354838709678,5.0,-0.04590459045904571,2.7517250000000013,-0.20952380952380933,3.0,0.1096,0.259,0.008849557522123908,74.66666666666667,6.96,4.5,0.07696726019528999,-0.20574162679425834,300.6666666666667,1.1187500000000001,54.549999999999926,0.7418803418803418,5.0,73.94274999999999,1.7,12.500000000000002,0.004789599726308547,6.0,0.19770543588677408,0.9400130918770525,-0.022130421953378554,-0.10857763300760048,1.015460729746444,4.5,413.7999999999998,0.010104726354812632,36.0,4.0,0.8057228481687463,0.007554032314471604,1.419849999999999,-0.16146834501147145,2.927199999999999
2011-08-01,0.0,-0.15561450044208647,0.72,4.0,-0.10071301247771813,2.852450000000002,0.06451612903225756,2.0,-0.1085,-0.099,0.011811023622047223,78.66666666666667,6.96,4.5,0.09049255441008008,-0.21359223300970875,298.6666666666667,0.9339449541284404,52.84999999999993,0.668162393162393,5.0,74.23875,1.7,17.099999999999998,-0.0816217356579918,5.0,0.11162914426504614,0.8462502289265205,-0.0182634730538922,-0.138421052631579,1.0123685837971552,5.0,409.8999999999998,0.011805669175392719,43.0,3.0,0.6406938881364723,-0.02102404965089244,1.3511999999999986,-0.3277647844971602,2.4588999999999994
2011-09-01,0.0,-0.18339416058394165,0.72,3.0,-0.16235504014272972,3.0112750000000017,0.31111111111111023,1.0,-0.0998,-0.2659,0.007843137254901933,84.0,17.2,4.5,0.09059233449477344,-0.20398009950248752,299.6666666666667,0.9730769230769231,52.74999999999993,0.5944444444444443,5.0,75.2175,1.2,16.5,-0.1466326753807048,4.0,-0.17607662208975838,0.7596498194880387,0.015403573629081846,-0.08544652701212785,1.025974025974026,5.0,411.9499999999998,0.013395871268694792,49.0,2.0,0.5519407544016367,-0.1927620005026387,1.1127499999999986,-0.4391535957383841,2.0541499999999995
2011-10-01,0.0,-0.18016759776536306,0.72,3.0,-0.17191719171917197,3.177950000000002,0.6162790697674432,0.0,0.0665,0.11599999999999999,0.011776251226692791,91.33333333333333,17.2,3.5,0.13345091122868902,-0.20603015075376885,306.3333333333333,1.1053763440860214,52.04999999999993,0.6323529411764705,6.0,75.68325,1.2,16.8,-0.08089556398090358,4.0,0.18954186553165842,0.8871596247962327,-0.024550898203592797,-0.10570469798657722,1.0,5.0,407.1999999999998,0.014346483424340972,48.0,1.0,0.6089675244215198,-0.12574850299401208,1.0584999999999987,-0.34523809523809523,2.0117999999999996
2011-11-01,0.0,-0.13043478260869568,0.72,4.0,-0.17447199265381097,3.204975000000002,0.548780487804877,0.0,0.1568,-0.5487,0.011776251226692791,92.66666666666667,17.2,2.5,0.182034503271862,-0.20512820512820518,316.0,1.1505376344086022,51.449999999999925,0.6948529411764705,6.0,76.805,1.2,14.9,-0.07303003270889086,4.0,0.2528607427405298,0.8968788022201792,-0.07096584216725554,-0.08739002932551321,1.0,5.0,393.6499999999998,0.01492735557962277,49.0,1.0,0.5959138979338963,-0.1803158281307382,1.1346999999999987,-0.31411893469536667,2.0982499999999997
2011-12-01,0.0,-0.0983302411873842,0.72,5.0,-0.1665098777046098,3.2642750000000014,0.7368421052631582,0.0,0.4539,0.4241,0.011730205278592365,96.0,11.82,2.5,0.18514285714285705,-0.20526315789473681,328.3333333333333,1.2021978021978024,52.049999999999926,0.682598039215686,6.0,78.32025,1.7,14.7,-0.04773443179064707,4.0,0.22414067855400804,0.9102100321494432,-0.09085492999702116,-0.10204081632653061,1.0,5.5,380.8499999999998,0.015157390918322022,47.0,1.0,0.5406449010172032,-0.2535734705546028,1.0801999999999987,-0.4075814337418249,1.9669999999999999
2012-01-01,0.0,-0.0042959427207637235,0.72,5.0,-0.15849056603773592,3.2838500000000015,0.6626506024096388,1.0,0.4617,0.6288,0.013645224171540127,97.33333333333333,11.82,2.0,0.19796380090497734,-0.20320855614973266,334.6666666666667,1.1494949494949496,52.84999999999992,0.6520969498910673,6.0,78.504,1.7,15.700000000000001,0.015577119509703863,4.0,0.1314255328040578,0.964508682888264,-0.09203379601689798,-0.12188044109112017,1.0113636363636365,5.5,376.1999999999998,0.01633697821991187,50.0,1.0,0.5178514825807566,-0.2415133634154808,1.0684999999999987,-0.35432226576942993,1.80615
2012-02-01,0.0,0.15287958115183264,0.72,5.0,-0.12091179385530237,3.2620500000000017,0.3030303030303023,1.0,-0.0183,-0.0407,0.015564202334630517,98.0,11.82,2.0,0.22571428571428553,-0.19672131147540983,347.3333333333333,1.1474747474747473,53.299999999999926,0.5391583533998394,5.0,79.14675000000001,1.7,14.999999999999998,0.12042924299977842,5.0,-0.18992607244300974,0.9344118719026921,-0.09210125038121375,-0.09461966604823746,1.0,6.5,372.8499999999998,0.017652902667040227,47.0,1.0,0.5678183442353687,-0.11918535541643549,1.1020499999999986,-0.1441351888667991,1.82025
2012-03-01,0.0,0.26536312849162025,0.72,6.0,-0.04579339723109699,3.2493500000000024,0.050847457627119175,2.0,-0.2622,-0.5313,0.015564202334630517,98.0,9.51,1.0,0.31981187536743105,-0.1899441340782123,351.6666666666667,1.146,53.549999999999926,0.4700640490114174,5.0,79.30175,2.8,15.2,0.24486927931272207,6.0,0.153426600169352,0.9525446656040849,-0.11347087378640774,-0.10497237569060769,1.0,6.0,366.14999999999975,0.018637823204026294,47.0,2.0,0.672123664911907,0.2144043171440433,1.1408499999999986,0.13065273600337712,2.01845
